"Carrier","Departure Delay","Arrival Delay"
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-12.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-13.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-14.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-15.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
"WN",-3.00,-16.00
